Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,San Fransokyo Noodle Stir-fry,Kids' Meal,Lunch And Dinner; Special,"Fried Tofu, Broccoli, Mushrooms, Sesame Oil and Soy Sauce and a small DASANI® water",8.99,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Kids Teriyaki Chicken,Kids' Meal,Lunch And Dinner; Special,"with Sautéed Vegetables, Steamed Rice and choice of small DASANI® water or small Lowfat Milk",8.49,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Sapporo Premium Beer,Alcoholic Beverages,Lunch And Dinner; Special,"Lager, Japan (ABV 4.9%)",15.75,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,"Brewery X, Tokyo Tea Hard Seltzer",Alcoholic Beverages,Lunch And Dinner; Special,"Anaheim, CA (ABV 10%) served over Ice",15.75,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Three Milk Ube Tea,Beverages,Lunch And Dinner; Special,"Ube Tea with Brown Sugar Tapioca Spheres, topped with Coconut Foam",7.99,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Baymax Sipper,Beverages,Lunch And Dinner; Special,"includes choice of Fountain Beverage at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",22.99,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Thai Tea,Beverages,Lunch And Dinner; Special,with Sea Salt Cream and Brown Sugar Tapioca Spheres,8.49,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Hot Green Tea,Beverages,Lunch And Dinner; Special,Organic Hot Green Tea,5.49,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Assorted Fountain Beverages - Regular,Beverages,Lunch And Dinner; Special,"Coca-Cola®, Diet Coke®, Sprite®, Coca‑Cola® Zero Sugar, Powerade® Mountain Berry Blast, Minute Maid® Zero Sugar Lemonade, Gold Peak® Sweet Iced Tea, Gold Peak® Unsweetened Iced Tea",4.99,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Assorted Fountain Beverages - Large,Beverages,Lunch And Dinner; Special,"Coca-Cola®, Diet Coke®, Sprite®, Coca‑Cola® Zero Sugar, Powerade® Mountain Berry Blast, Minute Maid® Zero Sugar Lemonade, Gold Peak® Sweet Iced Tea, Gold Peak® Unsweetened Iced Tea",5.69,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,DASANI® Bottled Water,Beverages,Lunch And Dinner; Special,,4.79,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Minute Maid® Apple Juice,Beverages,Lunch And Dinner; Special,,3.49,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Lucky Fortune Cookery,Disney California Adventure,Lowfat Milk,Beverages,Lunch And Dinner; Special,,3.49,disney-california-adventure/lucky-fortune-cookery
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Ube Flan Cake,Seasonal Offerings,Lunch And Dinner; Special,,7.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Megabot Sipper,Seasonal Offerings,Lunch And Dinner; Special,"includes choice of Fountain Beverage at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",23.29,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,QuesaBirria,Street-style Tacos and Corn,Lunch And Dinner; Special,Braised Beef and Cheese Tacos with Tomatillo Salsa and Consomé.,13.49,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Carne Asada,Street-style Tacos and Corn,Lunch And Dinner; Special,Citrus-marinated Grilled Steak Tacos with Crushed Avocados and Fuego Salsa,12.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Pollo Asado,Street-style Tacos and Corn,Lunch And Dinner; Special,Achiote-marinated Grilled Chicken Tacos with Crushed Avocados and Fuego Salsa,11.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,San Fransokyo-style Street Corn,Street-style Tacos and Corn,Lunch And Dinner; Special,"with Togarashi Mayonnaise, Queso Fresco, Furikake and Bonito Flakes, served with Spiced Wheat Chicharrones",8.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Tacos Dorados de Papa,Plant-Based Offering,Lunch And Dinner; Special,"crispy Potato Tacos topped with Cabbage Slaw, Dairy-free Crema and Tomatillo Salsa",11.49,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Frijoles Charros,Sides,Lunch And Dinner; Special,Chorizo and Bacon stewed Pinto Beans,4.49,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Lime-Cilantro Rice,Sides,Lunch And Dinner; Special,,3.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Carne Asada Taco,Kids' Disney Check Meals,Lunch And Dinner; Special,"served with a Cuties® Mandarin Orange and Applesauce, with choice of small DASANI® water or small lowfat Milk",8.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Pollo Asado Taco,Kids' Disney Check Meals,Lunch And Dinner; Special,"served with a Cuties® Mandarin Orange and Applesauce, with choice of small DASANI® water or small lowfat Milk",8.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Mango Agua Fresca,Beverages,Lunch And Dinner; Special,,7.49,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Cucumber-Chia Agua Fresca,Beverages,Lunch And Dinner; Special,Cucumber-Chia Lime Agua Fresca,7.29,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Baymax Sipper,Beverages,Lunch And Dinner; Special,"includes choice of Fountain Beverage at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",22.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Horchata Agua Fresca,Beverages,Lunch And Dinner; Special,House-made Rice and Cinnamon Beverage,7.49,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Assorted Fountain Beverages - Regular,Beverages,Lunch And Dinner; Special,,4.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Assorted Fountain Beverages - Large,Beverages,Lunch And Dinner; Special,,5.69,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,DASANI® Bottled Water,Beverages,Lunch And Dinner; Special,,4.79,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Minute Maid® Apple Juice,Beverages,Lunch And Dinner; Special,,3.49,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Chocolate Milk,Beverages,Lunch And Dinner; Special,,4.99,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Lowfat Milk,Beverages,Lunch And Dinner; Special,,3.49,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,"Bottle Logic Brewing, Blood Orange Paloma Hard Seltzer",Alcoholic Beverages,Lunch And Dinner; Special,"Anaheim, CA (ABV 12%) served over ice.",14.25,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Mango Tequila Cocktail,Alcoholic Beverages,Lunch And Dinner; Special,,19.00,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,"Karl Strauss® Brewing Company, Karlito's Mexican Lager, San Diego, CA",Alcoholic Beverages,Lunch And Dinner; Special,"San Diego, CA (ABV 4.4%)",14.25,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,"Karl Strauss® Brewing Company, Karlito's Mexican Lager Michelada",Alcoholic Beverages,Lunch And Dinner; Special,"Karl Strauss® Brewing Company, Karlito's Mexican Lager",18.50,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Classic Lime Margarita,Alcoholic Beverages,Lunch And Dinner; Special,,18.00,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Cocina Cucamonga Mexican Grill,Disney California Adventure,Horchata Cocktail,Alcoholic Beverages,Lunch And Dinner; Special,Horchata Agua Fresca with Rum,19.50,disney-california-adventure/cocina-cucamonga-mexican-grill
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Hades Glow Cube,Seasonal Offerings,Lunch And Dinner; Special,"Includes choice of Fountain Beverage at time of purchase. Limit Two (2) per person, per transaction. No discounts apply.",11.69,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Coco Lantern Sipper,Seasonal Offerings,Lunch And Dinner; Special,"includes choice of Fountain Beverage at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",30.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Halloween Travel Tumbler,Seasonal Offerings,Lunch And Dinner; Special,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",14.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Magic Key Ursula Straw Clip,Seasonal Offerings,Lunch And Dinner; Special,"with purchase of beverage at time of purchase. Limit one (1) per person, per Magic Key Pass, per transaction. No discounts apply.",9.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Little Green Men Jetpack Sipper,Seasonal Offerings,Lunch And Dinner; Special,"includes choice of Fountain Beverage at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",29.79,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Spaghetti with Meatballs,Pastas,Lunch And Dinner; Special,with Pomodoro Sauce,12.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Four-Cheese Roasted Garlic Chicken Pasta,Pastas,Lunch And Dinner; Special,"Rigatoni tossed in Cream Sauce with Roasted Garlic, Asiago, Parmesan, Romano and Mozzarella",14.79,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Anti Vampire Pizza - Slice,Pizzas,Lunch And Dinner; Special,"Roasted Garlic marinated chicken, creamy garlic sauce, mozzarella, bacon, tomato harissa drizzle, green onions",10.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Anti Vampire Pizza - Whole,Pizzas,Lunch And Dinner; Special,"Roasted Garlic-marinated Chicken, Creamy Garlic Sauce, Mozzarella, Bacon, Tomato Harissa Drizzle and Green Onions",55.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Cheese Pizza - Slice,Pizzas,Lunch And Dinner; Special,Tomato Sauce with a generous topping of Mozzarella Cheese,9.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Cheese Pizza - Whole,Pizzas,Lunch And Dinner; Special,Tomato Sauce with a generous topping of Mozzarella Cheese,51.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Pepperoni Pizza - Slice,Pizzas,Lunch And Dinner; Special,Tomato Sauce topped with Mozzarella Cheese and slices of Pepperoni,9.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Pepperoni Pizza - Whole,Pizzas,Lunch And Dinner; Special,Tomato Sauce topped with Mozzarella Cheese and slices of Pepperoni,53.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Creamy Marinara Primavera,Plant-Based,Lunch And Dinner; Special,Rigatoni with Marinara-Coconut Cream Sauce and Seasonal Vegetables,14.79,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Wedge Salad,Salads,Lunch And Dinner; Special,"Wedged Lettuce, Bacon, Tomato, Ranch Blue Cheese Dressing, Pickled Onion and Crispy Onion",14.79,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Side Caesar Salad,Salads,Lunch And Dinner; Special,"Crisp Romaine Lettuce, Caesar Dressing, Croutons and Shaved Parmesan",5.79,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Caramel Apple Cheesecake,Snacks,Lunch And Dinner; Special,"Caramel Cheesecake with Apple Filling, topped with Vanilla Chantilly and Salted Caramel",7.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Cheesy Bread Sticks with Marinara Sauce,Snacks,Lunch And Dinner; Special,Cheesy Bread Sticks with Marinara Sauce,5.79,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,A Cuties® Mandarin,Snacks,Lunch And Dinner; Special,,2.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Applesauce,Snacks,Lunch And Dinner; Special,,2.39,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Spaghetti with Turkey Meatballs,Kids' Disney Check Meals,Lunch And Dinner; Special,served with a Cuties® Mandarin Orange and an Applesauce with choice of small Lowfat Milk or small DASANI® Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,"Stone, Delicious Hazy IPA",Alcoholic Beverages,Lunch And Dinner; Special,"Escondido, CA (ABV 7.7%), Vegan",15.75,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,"Brewery X, Huckleberry Seltzer",Alcoholic Beverages,Lunch And Dinner; Special,"Anaheim, CA (ABV 5%)",15.75,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Wither Hills Sauvignon Blanc,Alcoholic Beverages,Lunch And Dinner; Special,New Zealand Sauvignon Blanc,13.00,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,"Garnet, Pinot Noir",Alcoholic Beverages,Lunch And Dinner; Special,Monterey,15.00,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Play in the Park Tumbler,Beverages,Lunch And Dinner; Special,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction.",19.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Assorted Fountain Beverages - Regular,Beverages,Lunch And Dinner; Special,,4.99,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Simply Orange® Juice,Beverages,Lunch And Dinner; Special,,5.59,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Minute Maid® Apple Juice Box,Beverages,Lunch And Dinner; Special,,3.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Lowfat Milk,Beverages,Lunch And Dinner; Special,,3.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Coffee,Beverages,Lunch And Dinner; Special,Regular or Decaffeinated,5.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Hot Cocoa,Beverages,Lunch And Dinner; Special,,5.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,Hot Tea,Beverages,Lunch And Dinner; Special,,5.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Boardwalk Pizza & Pasta,Disney California Adventure,vitaminwater®,Beverages,Lunch And Dinner; Special,,5.49,disney-california-adventure/boardwalk-pizza-pasta
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,Jack-Jack Cookie Num Num,Snacks,Special; Snack,warm Chocolate Chip Cookie,9.50,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,The IncrediCookie,Snacks,Special; Snack,Gluten-friendly Jam-filled Cookie,8.00,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,Dunkin Donuts Grab n Go Coffee,Beverages,Special; Snack,,7.00,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,Chocolate Milk - Small,Beverages,Special; Snack,,3.50,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,Vanilla Almond Milk,Beverages,Special; Snack,,3.50,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,Soy Milk,Beverages,Special; Snack,,3.50,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,1% Milk,Beverages,Special; Snack,,3.50,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Jack-Jack Cookie Num Nums,Disney California Adventure,DASANI® Bottled Water,Beverages,Special; Snack,,5.25,disney-california-adventure/jack-jack-cookie-num-nums
2026-09-26,Angry Dogs,Disney California Adventure,Angry Dog,Snacks,Special; Snack,"spicy All-Beef Hot Dog with a small bag of Hot ""Fries""",10.79,disney-california-adventure/angry-dogs
2026-09-26,Angry Dogs,Disney California Adventure,Slightly Annoyed Dog,Snacks,Special; Snack,not-so-spicy Hot Dog served with Potato Chips,9.79,disney-california-adventure/angry-dogs
2026-09-26,Angry Dogs,Disney California Adventure,Assorted Bottled Beverages,Beverages,Special; Snack,,5.49,disney-california-adventure/angry-dogs
2026-09-26,Angry Dogs,Disney California Adventure,DASANI® Bottled Water,Beverages,Special; Snack,,4.79,disney-california-adventure/angry-dogs
2026-09-26,Angry Dogs,Disney California Adventure,vitaminwater®,Beverages,Special; Snack,,5.49,disney-california-adventure/angry-dogs
2026-09-26,Angry Dogs,Disney California Adventure,Firestone Walker 805 Blonde Ale,Alcoholic Beverages,Special; Snack,(ABV 4.7%),14.25,disney-california-adventure/angry-dogs
2026-09-26,Angry Dogs,Disney California Adventure,"Bottle Logic Brewing, Fuzzy Logic Hazy Peach IPA",Alcoholic Beverages,Special; Snack,(ABV 7.1%),14.25,disney-california-adventure/angry-dogs
2026-09-26,Poultry Palace,Disney California Adventure,Chicken Drumstick Box,Snacks,Snack,served with Slaw,12.49,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,Chimichanga,Snacks,Snack,,8.99,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,Jumbo Smoked Turkey Leg,Snacks,Snack,,14.49,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,Buttered Corn on the Cob,Snacks,Snack,,5.59,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,Chili-Lime Corn on the Cob,Snacks,Snack,,5.59,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,Large Bag of Chips,Snacks,Snack,,4.29,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,Assorted Coca-Cola® Bottled Beverages,Beverages,Snack,,5.49,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,DASANI® Bottled Water,Beverages,Snack,,4.79,disney-california-adventure/poultry-palace
2026-09-26,Poultry Palace,Disney California Adventure,vitaminwater®,Beverages,Snack,,5.49,disney-california-adventure/poultry-palace
2026-09-26,Señor Buzz Churros,Disney California Adventure,Cinnamon Super Galaxy Churro,Churros,Special; Snack,Cinnamon-Sugar Churro,7.00,disney-california-adventure/senor-buzz-churros
2026-09-26,Señor Buzz Churros,Disney California Adventure,Assorted Coca-Cola® Bottled Beverages,Beverages,Special; Snack,,5.75,disney-california-adventure/senor-buzz-churros
2026-09-26,Señor Buzz Churros,Disney California Adventure,DASANI® Bottled Water,Beverages,Special; Snack,,5.25,disney-california-adventure/senor-buzz-churros
2026-09-26,Señor Buzz Churros,Disney California Adventure,vitaminwater®,Beverages,Special; Snack,,5.75,disney-california-adventure/senor-buzz-churros
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It’s Lemon!,Plant-Based Offerings,Special; Snack,"Choice of Non-Dairy Lemon, Mango or Raspberry Soft-serve in choice of Cup or Cone",7.49,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Mango!,Plant-Based Offerings,Special; Snack,Nondairy Mango Soft-serve in choice of Cup or Cone,7.49,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Raspberry!,Plant-Based Offerings,Special; Snack,,7.49,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's a Flight!,Plant-Based Offerings,Special; Snack,"Non-Dairy Lemon, Raspberry and Mango Soft Serve Flight",9.19,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,Pixar Pier Frosty Parfait,Plant-Based Offerings,Special; Snack,"with choice of Non-Dairy Lemon, Mango or Raspberry Soft Serve with Blue Raspberry Swirl",9.19,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Lemon and Mango Swirl!,Plant-Based Offerings,Special; Snack,Nondairy Lemon and Mango Soft-serve in choice of Cup or Cone,7.49,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Raspberry and Lemon Swirl!,Plant-Based Offerings,Special; Snack,,7.49,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Raspberry and Mango Swirl!,Plant-Based Offerings,Special; Snack,,7.49,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Chile-Lime Lemon!,Specialties,Special; Snack,"Non-Dairy Lemon Soft Serve with Chamoy, Chile Lime Seasoning and Diced Mango",9.19,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Chile-Lime Raspberry!,Specialties,Special; Snack,"Non-Dairy Raspberry Soft Serve with Chamoy, Chile Lime Seasoning and Diced Mango",8.49,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Snow Capped Lemon!,Specialties,Special; Snack,Non-Dairy Soft Serve Topped with White Chocolate,7.99,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Snow-capped Mango!,Specialties,Special; Snack,Non-Dairy Mango Soft Serve Topped with White Chocolate,7.99,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Snow-capped Raspberry!,Specialties,Special; Snack,Non-Dairy Raspberry Soft Serve Topped with White Chocolate,7.29,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,It's Chile-Lime Mango Margarita!,Alcoholic Beverages,Special; Snack,"Non-dairy Mango Soft-serve with Tequila, Chamoy, Chile-Lime Seasoning, and Diced Mango",20.00,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,Pixar Pier Frosty Parfait with Spiced Rum,Alcoholic Beverages,Special; Snack,"with choice of Non-Dairy Lemon, Mango or Raspberry Soft Serve with Blue Raspberry Swirl and a splash of Spiced Rum",20.00,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,Soft Serve with Spiced Rum,Alcoholic Beverages,Special; Snack,"Choice of Non-Dairy Lemon, Mango or Raspberry Soft Serve with a splash of Spiced Rum",19.00,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Adorable Snowman Frosted Treats,Disney California Adventure,DASANI® Bottled Water,Beverage,Special; Snack,,4.79,disney-california-adventure/adorable-snowman-frosted-treats
2026-09-26,Corn Dog Castle,Disney California Adventure,Halloween Travel Tumbler,Seasonal Offerings,Snack; Special,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",14.99,disney-california-adventure/corn-dog-castle
2026-09-26,Corn Dog Castle,Disney California Adventure,Magic Key Ursula Straw Clip,Seasonal Offerings,Snack; Special,"with purchase of beverage at time of purchase. Limit one (1) per person, per Magic Key Pass, per transaction. No discounts apply.",9.49,disney-california-adventure/corn-dog-castle
2026-09-26,Corn Dog Castle,Disney California Adventure,Original Corn Dog,Delights of the Round Table,Snack; Special,dipped in Corn Batter and fried to a golden Brown served with Cuties® Mandarin or Small Bag of Chips,11.29,disney-california-adventure/corn-dog-castle
2026-09-26,Corn Dog Castle,Disney California Adventure,Hot-Link Corn Dog,Delights of the Round Table,Snack; Special,dipped in Corn Batter and fried to a golden brown served with Cuties® Mandarin or Small Bag of Chips,11.49,disney-california-adventure/corn-dog-castle
2026-09-26,Corn Dog Castle,Disney California Adventure,Cheddar Cheese Stick,Delights of the Round Table,Snack; Special,dipped in Corn Batter and fried to a golden Brown served with Cuties® Mandarin or Small Bag of Chips,10.49,disney-california-adventure/corn-dog-castle
2026-09-26,Corn Dog Castle,Disney California Adventure,"Bottle Logic Brewing,  Iced Tea Lemonade Hard Seltzer",Alcoholic Beverages,Snack; Special,"Anaheim, CA (ABV 5.0%)",15.75,disney-california-adventure/corn-dog-castle
